inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,fcdf20df-6b77-4e93-9f2d-0a31fa219d95,None,None,None,0.0,0,0,APIBulk_Assessment_6012741,2843,0,0,0.0,None,Not Started,None,None,None,0.0,bdc3afba-8bf1-4884-85a2-83fd396f7a20,APITemplate_6012741,0,0,,,,,,,,,,2026-03-24T16:25:47.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T16:25:47.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:26:08.179+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/fcdf20df-6b77-4e93-9f2d-0a31fa219d95,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,a9ca6dd1-ee98-40c1-9405-623f0680b32d,None,None,None,0.0,0,0,LaunchAssmnt_4213486,2848,0,0,0.0,None,Completed,None,None,None,0.0,4ffd5e85-1dda-4b0c-8ef9-446768c3bbed,APITemplate_4213486,0,0,2026-03-24T16:34:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:31:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:33:25.000+00:00,2026-03-24,2026,March,03,Quarter 1,INCIDENT,1,,,2026-03-24T16:34:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:34:53.090+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.0017939814814814815,Achieved,https://Assessment/Assessment/a9ca6dd1-ee98-40c1-9405-623f0680b32d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,2cf65e7a-1945-486a-91c5-fb2beb4a4d34,None,None,None,0.0,0,0,assessment_2411_1_1412066,2851,0,0,0.0,None,Not Started,None,None,None,0.0,3ae127cf-59cb-4448-abf0-089533d10d93,ITRM_templates_1412066,0,0,,,,,,,,,,2026-03-24T16:39:56.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,CONTROL,1,,,2026-03-24T16:39:56.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:40:53.089+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/2cf65e7a-1945-486a-91c5-fb2beb4a4d34,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,94e49c36-0aea-42e7-b95d-e204a38efb1e,None,None,None,0.0,0,0,assessment_2411_2_1412066,2852,0,0,0.0,None,Not Started,None,None,None,0.0,bd7fda93-d476-4fe3-b452-31ad2f32c941,automation_template_1412066,0,0,,,,,,,,,,2026-03-24T16:39:59.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,VENDOR,1,,,2026-03-24T16:39:59.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:40:53.146+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/94e49c36-0aea-42e7-b95d-e204a38efb1e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,839ae340-dd45-4c59-8aea-28c429e2644f,None,None,None,0.0,0,0,Assessment_2294_8931099,2849,0,0,0.0,None,In Progress,None,None,None,0.0,9560af8e-a107-424d-a064-2f49fbba49c8,Template_8931099,0,0,,,,,,,,,,2026-03-24T16:38:13.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T16:38:33.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:38:53.159+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/839ae340-dd45-4c59-8aea-28c429e2644f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,ed1f352a-2139-4b5c-b619-0ae0ad1da24c,None,None,None,0.0,0,0,automation_1_assessment_3333243,2857,0,0,0.0,None,Not Started,None,None,None,0.0,42ff6953-24d2-4ee3-98a3-5cea0c2f2c56,Template_1_3333243,0,0,,,,,,,,,,2026-03-24T16:47:59.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T16:47:59.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:48:53.277+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/ed1f352a-2139-4b5c-b619-0ae0ad1da24c,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,70c3c72a-c3a4-43b8-846c-bf20f495fd08,None,None,None,0.0,0,0,pa_75069_master_4321363,2854,0,0,0.0,None,Completed,None,None,None,0.0,fa976756-1bc2-43cd-a262-569467d35e8d,Inventory_pa_75069_Template_4321363,0,0,2026-03-24T16:41:09.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:41:04.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:41:07.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T16:41:09.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:41:53.242+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,5.787037037037037e-05,Achieved,https://Assessment/Assessment/70c3c72a-c3a4-43b8-846c-bf20f495fd08,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c77eb80c-aec2-4f3b-abde-a2b176e41b02,None,None,None,0.0,0,0,APIBulk_Assessment_7853416,2856,0,0,0.0,None,Not Started,None,None,None,0.0,3e4ed661-fe22-4b6c-8e48-574774bb9cfe,APITemplate_7853416,0,0,,,,,,,,,,2026-03-24T16:47:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T16:47:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:47:53.262+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c77eb80c-aec2-4f3b-abde-a2b176e41b02,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,26813867-fa63-4354-9f5b-96b12b73094e,None,None,None,0.0,0,0,automated_assessment_3841_498296,2855,0,0,0.0,None,Completed,None,None,None,0.0,95376cb2-ea22-4fe8-ac18-e7d629343a2f,automation_template_3841_498296,0,0,2026-03-24T16:47:33.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:43:57.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:47:18.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T16:47:33.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:47:53.271+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.0025,Achieved,https://Assessment/Assessment/26813867-fa63-4354-9f5b-96b12b73094e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,54a2408b-cbca-4164-b668-0e343902a500,None,None,None,0.0,0,0,asset_75069_master_4321363,2853,0,0,0.0,None,Completed,None,None,None,0.0,76986469-b193-428d-a188-1a44a5bed70d,Inventory_75069_Template_4321363,0,0,2026-03-24T16:41:00.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:40:56.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:40:59.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T16:41:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:41:53.247+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,4.6296296296296294e-05,Achieved,https://Assessment/Assessment/54a2408b-cbca-4164-b668-0e343902a500,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,218ed1ff-8052-404f-8380-d2895761cb2a,None,None,None,0.0,0,0,Assessment_1912_5489004,2861,0,0,0.0,None,Completed,None,None,None,0.0,33db8cb6-095a-4320-b9d1-c4a8c868fc0b,Incident_Template_1912_5489004,0,0,2026-03-24T16:56:32.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:56:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:56:30.000+00:00,2026-03-24,2026,March,03,Quarter 1,INCIDENT,1,,,2026-03-24T16:56:32.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:56:53.411+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,5.787037037037037e-05,Achieved,https://Assessment/Assessment/218ed1ff-8052-404f-8380-d2895761cb2a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,3e206560-ffab-4f31-84ce-8795672988b4,None,None,None,0.0,0,0,APIBulk_Assessment_85600,2862,0,0,0.0,None,Not Started,None,None,None,0.0,eead5eb5-ddb9-4c75-bc5c-487223d88d39,APItemplate_85600,0,0,,,,,,,,,,2026-03-24T16:56:37.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T16:56:36.000+00:00,2026-03-24,2026,March,03,Quarter 1,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T16:56:37.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:56:53.357+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/3e206560-ffab-4f31-84ce-8795672988b4,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,6ec965a0-3cfd-44fd-9b29-742c0479ef53,None,None,None,0.0,0,0,281 - 2026-03-24 - Template_6418742,2860,0,0,0.0,None,Not Started,None,None,None,0.0,5a30e36f-5b44-49e0-9788-cc2d0641c340,Template_6418742,0,0,,,,,,,,,,2026-03-24T16:55:08.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T16:55:08.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-24T23:55:53.357+00:00,2026-03-24,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/6ec965a0-3cfd-44fd-9b29-742c0479ef53,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,0113446b-76ce-4237-ab3f-0d5357d4b840,None,None,None,0.0,0,0,automation_assessment_incident_inventory_linkage_5035594,2863,0,0,0.0,None,Completed,None,None,None,0.0,511a9790-0d3a-4728-bc8e-8f78efa7192c,copy_IncidentInventoryLinktemplate_5035594,0,0,2026-03-24T17:00:51.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T16:57:29.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T16:59:55.000+00:00,2026-03-24,2026,March,03,Quarter 1,INCIDENT,1,,,2026-03-24T17:00:51.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:01:08.520+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.002337962962962963,Achieved,https://Assessment/Assessment/0113446b-76ce-4237-ab3f-0d5357d4b840,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,5da8287f-431a-4e05-85cc-598b6dacffd7,None,None,None,0.0,0,0,Automated_Assessment_5865283,2865,0,0,0.0,None,In Progress,None,None,None,0.0,a191c3eb-d9fa-42d4-bc95-aacc66bb792e,Template_1_5865283,0,0,,,,,,,,,,2026-03-24T16:59:14.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T17:00:13.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:00:53.483+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/5da8287f-431a-4e05-85cc-598b6dacffd7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c953fa22-ae5e-4298-a74d-49d99015082b,None,None,None,0.0,0,0,Automated_1_Assessment_7355528,2868,0,0,0.0,None,Under Review,None,None,None,0.0,af632eb7-84d5-49b8-a436-35911319c490,Template_7355528,0,0,,,,,,,Under Review,UnderReview,UnderReview,2026-03-24T17:01:28.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,onettenant+7355528@svc.onetrust.com,,,,,Active,Active,Active,2026-03-24T17:02:03.000+00:00,2026-03-24,2026,March,03,Quarter 1,INCIDENT,1,,,2026-03-24T17:02:03.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:02:53.456+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c953fa22-ae5e-4298-a74d-49d99015082b,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,c4f4c749-1e9c-46d3-b4c3-f2f0450c58dc,None,None,None,0.0,0,0,Automated_Assessment_1_5865283,2869,0,0,0.0,None,In Progress,None,None,None,0.0,a191c3eb-d9fa-42d4-bc95-aacc66bb792e,Template_1_5865283,0,0,,,,,,,,,,2026-03-24T17:02:05.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,PIA,1,,,2026-03-24T17:02:49.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:03:08.492+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/c4f4c749-1e9c-46d3-b4c3-f2f0450c58dc,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,060aaf14-002d-4c91-a5d2-a82b7931e34d,None,None,None,0.0,0,0,a_8315488,2876,0,0,0.0,None,Not Started,None,None,None,0.0,5d093299-e313-431a-bf9b-8794d685601d,t_8315488,0,0,,,,,,,,,,2026-03-24T17:06:08.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,VENDOR,1,,,2026-03-24T17:06:08.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:06:53.571+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/060aaf14-002d-4c91-a5d2-a82b7931e34d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,0b9634cb-e955-4376-a6ca-fe632e1eca28,None,None,None,0.0,0,0,assessment_1_5954928,2870,0,0,0.0,None,Completed,None,None,None,0.0,d891d35c-8db2-4efd-9106-bb3644d69f00,Template_75075_5954928,0,0,2026-03-24T17:03:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T17:03:13.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T17:03:25.000+00:00,2026-03-24,2026,March,03,Quarter 1,PIA,1,,,2026-03-24T17:03:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:03:53.427+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.00016203703703703703,Achieved,https://Assessment/Assessment/0b9634cb-e955-4376-a6ca-fe632e1eca28,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,12582c20-aff4-446c-9609-e0a2033d8ef7,None,None,None,0.0,0,0,Incident_5677800,2880,0,0,0.0,None,Not Started,None,None,None,0.0,d14bfbef-7400-4d20-9877-de900102cad4,APITemplate_5677800,0,0,,,,,,,,,,2026-03-24T17:08:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T17:08:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:08:53.545+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/12582c20-aff4-446c-9609-e0a2033d8ef7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
User_1481_28832 IncidentAssignable,33ef87e9-e95d-40c0-885c-3af5828d3a8d,,0,6de10e57-39c9-404f-b46c-13039dbbfa15,None,None,None,0.0,0,0,Incident_28832 - Template_28832,2877,0,0,0.0,None,Not Started,None,None,None,0.0,6f56df86-2a9b-49da-b27d-dc673db30261,Template_28832,0,0,,,,,,,,,,2026-03-24T17:06:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,User_1481_28832 IncidentAssignable,,,,,Active,Active,Active,,,,,,,INCIDENT,1,,,2026-03-24T17:06:11.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:06:53.644+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/6de10e57-39c9-404f-b46c-13039dbbfa15,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,76014488-4cdd-4247-968d-ceb377afc779,None,None,None,0.0,0,0,a_9137851,2871,0,0,0.0,None,Completed,None,None,None,0.0,22bd087d-c27a-4053-8331-c8079951221e,t_9137851,0,0,2026-03-24T17:04:42.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,2026-03-24T17:04:30.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,Approved,Approved,Approved,Active,Active,Active,2026-03-24T17:04:41.000+00:00,2026-03-24,2026,March,03,Quarter 1,VENDOR,1,,,2026-03-24T17:04:43.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:04:59.584+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,0.0001388888888888889,Achieved,https://Assessment/Assessment/76014488-4cdd-4247-968d-ceb377afc779,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,0
OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,,0,b34fd07f-8539-48c0-8f14-85246dd59eb2,None,None,None,0.0,0,0,a_9638255,2875,0,0,0.0,None,Not Started,None,None,None,0.0,6447b757-54e6-4144-a10c-9b146148973a,t_9638255,0,0,,,,,,,,,,2026-03-24T17:06:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust Automation,,,,,Active,Active,Active,,,,,,,VENDOR,1,,,2026-03-24T17:06:01.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:06:53.572+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/b34fd07f-8539-48c0-8f14-85246dd59eb2,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust User,918195e3-fcf1-4950-a0df-5a0c0b998b81,,0,e0c4de0e-95c2-4e28-b9de-0ba5dec9bd86,None,None,None,0.0,0,0,v_9137851 - t_9137851,2873,0,0,0.0,None,Not Started,None,None,None,0.0,22bd087d-c27a-4053-8331-c8079951221e,t_9137851,0,0,,,,,,,,,,2026-03-24T17:04:47.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust User,,,,,Active,Active,Active,,,,,,,VENDOR,1,,,2026-03-24T17:04:47.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:05:08.528+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/e0c4de0e-95c2-4e28-b9de-0ba5dec9bd86,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
OneTrust User,918195e3-fcf1-4950-a0df-5a0c0b998b81,,0,e2329529-8c75-47ec-8a00-941870d35e82,None,None,None,0.0,0,0,pa_1_6206484 - vrmAssessments_template_6206484,2874,0,0,0.0,None,Not Started,None,None,None,0.0,5259f157-8042-4dc0-b4e4-076fd5891136,vrmAssessments_template_6206484,0,0,,,,,,,,,,2026-03-24T17:04:57.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,OneTrust User,,,,,Active,Active,Active,,,,,,,VENDOR,1,,,2026-03-24T17:04:57.000+00:00,2026-03-24,2026,March,03,Quarter 1,2026-03-25T00:05:53.485+00:00,2026-03-25,2026,March,03,Quarter 1,ASSESSMENT,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,America/Mazatlan,,Achieved,https://Assessment/Assessment/e2329529-8c75-47ec-8a00-941870d35e82,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11,120
